FIPS,state_abbr,state,city_county,city_county_status
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
21111,KY,Kentucky,Louisville,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Cincinnati,city
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
39061,OH,Ohio,Hamilton,county
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
18097,IN,Indiana,Indianapolis,city
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47093,TN,Tennessee,Knox,county
47157,TN,Tennessee,Shelby,county
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
47157,TN,Tennessee,Memphis,city
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
26081,MI,Michigan,Kent,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Douglas,county
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
31055,NE,Nebraska,Omaha,city
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Mecklenburg,county
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
37119,NC,North Carolina,Charlotte,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
29510,MO,Missouri,St. Louis City,city
